"","Time","Prices","Market_Cap","Volume"
"1594",2020-08-06 21:02:47,10.1090003322958,3866248211.07994,815252704.6153
"1595",2020-08-06 22:18:25,10.1183083890117,3865527519.02285,801868809.250981
"1596",2020-08-06 23:17:55,9.9839294945632,3825837528.59159,815466501.676823
"1597",2020-08-07 00:16:28,9.91056046299996,3793376100.95457,804626632.334122
"1598",2020-08-07 01:13:09,9.97566844577752,3809744528.77512,818367787.260229
"1599",2020-08-07 02:13:17,9.86599858324854,3773838760.78435,818669021.09307
"1600",2020-08-07 03:13:36,9.906494084972,3787694905.51568,820004852.161839
"1601",2020-08-07 04:13:13,9.9810437998643,3819958118.69164,845238039.948087
"1602",2020-08-07 05:18:57,9.97762175289856,3815165298.29232,810503039.230202
"1603",2020-08-07 05:59:22,10.0429374501246,3844084765.01995,844559225.457146
"1604",2020-08-07 07:00:10,9.96095715041133,3804633074.2831,830006717.206749
"1605",2020-08-07 08:01:39,9.93763776275265,3796136108.37177,860386494.938589
"1606",2020-08-07 09:02:57,10.0481203372439,3843502072.47147,841263224.705967
"1607",2020-08-07 10:02:00,10.010620086838,3829157868.25063,840138120.793783
"1608",2020-08-07 11:02:32,9.89059904646403,3783248673.10417,840049006.821895
"1609",2020-08-07 12:01:51,9.93544875842635,3806801318.44975,856899816.664674
"1610",2020-08-07 13:01:41,9.8924750401798,3783966258.63186,861996762.567197
"1611",2020-08-07 14:01:36,9.53552862051889,3589772182.65049,879984229.325931
"1612",2020-08-07 15:02:42,9.54654591083206,3651645060.14381,731581059.568939
"1613",2020-08-07 15:59:21,9.74090315245143,3717801369.73862,966881000.862127
"1614",2020-08-07 17:01:57,10.021546131979,3836596647.1043,1046132037.36507
"1615",2020-08-07 18:01:39,10.0122716269305,3836819424.63179,1052895955.8195
"1616",2020-08-07 19:01:23,9.97840073677496,3832327525.25403,1053802995.6901
"1617",2020-08-07 20:02:15,10.0579243784199,3823508786.88764,978058041.77421
"1618",2020-08-07 20:59:23,10.0178265522898,3837309627.34188,900217118.734322
"1619",2020-08-07 22:01:05,10.3644423886368,3938770487.03446,944738840.288594
"1620",2020-08-07 23:02:49,10.3524834503556,3965100114.17179,941915348.344294
"1621",2020-08-08 00:01:15,10.2789916640791,3936952057.56751,943507816.257434
"1622",2020-08-08 01:02:11,10.5086400652204,4004396681.81645,980641526.613684
"1623",2020-08-08 02:01:50,10.68411336218,4072887149.15999,1014949017.64693
"1624",2020-08-08 03:02:18,10.6108793204531,4064068202.25794,1000713331.09271
"1625",2020-08-08 04:00:52,10.5354144149323,4035164422.12331,1035431088.41272
"1626",2020-08-08 05:01:10,10.5750090153619,4036769700.70186,1054260585.62865
"1627",2020-08-08 06:02:58,10.5957569306824,4058276182.43062,1057720398.61175
"1628",2020-08-08 07:01:44,10.5874014456041,4055075951.78099,1054023087.6716
"1629",2020-08-08 08:00:59,10.738579577314,4125359245.39429,1073713519.73666
"1630",2020-08-08 09:00:02,10.7549766682767,4119258863.80762,1072827964.13507
"1631",2020-08-08 10:00:25,10.7436685659018,4114927752.5112,1072407437.95318
"1632",2020-08-08 11:00:27,10.8349810171457,4149901294.13422,1064775409.49142
"1633",2020-08-08 12:00:48,10.9514050271638,4184290984.51727,1103359070.92066
"1634",2020-08-08 13:02:10,11.5797109643696,4435139982.31227,1238043321.5076
"1635",2020-08-08 14:03:09,11.748367389214,4505089324.24976,1386534044.46692
"1636",2020-08-08 14:59:22,11.8457499929691,4500952957.77446,1258149705.82117
"1637",2020-08-08 16:02:09,13.4562502139179,5153872451.51282,1847751781.53225
"1638",2020-08-08 17:00:19,12.9240358329406,4949522468.83599,1987972854.29029
"1639",2020-08-08 17:59:36,12.7468853647421,4975738469.4043,2113398091.56581
"1640",2020-08-08 19:01:03,12.7701836334524,4843633238.93176,2175320210.34614
"1641",2020-08-08 20:04:39,12.7546634984004,4876472411.04236,2210946034.25199
"1642",2020-08-08 21:02:55,12.2892949162976,4705011457.72104,2063193337.38988
